Emotions,Path
Sadness,EmoDSc_Aumentado\29371.wav
Anger,EmoDSc_Aumentado\13277.wav
Neutral,EmoDSc_Aumentado\10400.wav
Disgust,EmoDSc_Aumentado\28488.wav
Sadness,EmoDSc_Aumentado\37747.wav
Neutral,EmoDSc_Aumentado\47057.wav
Neutral,EmoDSc_Aumentado\37177.wav
Disgust,EmoDSc_Aumentado\25167.wav
Neutral,EmoDSc_Aumentado\51884.wav
Disgust,EmoDSc_Aumentado\19614.wav
Fear,EmoDSc_Aumentado\37009.wav
Happiness,EmoDSc_Aumentado\32664.wav
Sadness,EmoDSc_Aumentado\13255.wav
Anger,EmoDSc_Aumentado\41306.wav
Neutral,EmoDSc_Aumentado\6420.wav
Happiness,EmoDSc_Aumentado\3401.wav
Disgust,EmoDSc_Aumentado\36729.wav
Surprise,EmoDSc_Aumentado\24258.wav
Anger,EmoDSc_Aumentado\42461.wav
Anger,EmoDSc_Aumentado\9884.wav
Disgust,EmoDSc_Aumentado\48088.wav
Surprise,EmoDSc_Aumentado\38311.wav
Anger,EmoDSc_Aumentado\28196.wav
Surprise,EmoDSc_Aumentado\35738.wav
Surprise,EmoDSc_Aumentado\12729.wav
Disgust,EmoDSc_Aumentado\21373.wav
Disgust,EmoDSc_Aumentado\20665.wav
Fear,EmoDSc_Aumentado\35341.wav
Fear,EmoDSc_Aumentado\4957.wav
Disgust,EmoDSc_Aumentado\32830.wav
Happiness,EmoDSc_Aumentado\1344.wav
Neutral,EmoDSc_Aumentado\40810.wav
Anger,EmoDSc_Aumentado\50209.wav
Neutral,EmoDSc_Aumentado\47339.wav
Disgust,EmoDSc_Aumentado\36137.wav
Disgust,EmoDSc_Aumentado\44680.wav
Disgust,EmoDSc_Aumentado\22498.wav
Neutral,EmoDSc_Aumentado\51229.wav
Fear,EmoDSc_Aumentado\28975.wav
Anger,EmoDSc_Aumentado\38917.wav
Neutral,EmoDSc_Aumentado\45626.wav
Sadness,EmoDSc_Aumentado\15747.wav
Fear,EmoDSc_Aumentado\51520.wav
Surprise,EmoDSc_Aumentado\41662.wav
Happiness,EmoDSc_Aumentado\21059.wav
Anger,EmoDSc_Aumentado\54065.wav
Anger,EmoDSc_Aumentado\618.wav
Fear,EmoDSc_Aumentado\57164.wav
Anger,EmoDSc_Aumentado\32931.wav
Fear,EmoDSc_Aumentado\37417.wav
Anger,EmoDSc_Aumentado\8424.wav
Disgust,EmoDSc_Aumentado\21032.wav
Surprise,EmoDSc_Aumentado\42466.wav
Neutral,EmoDSc_Aumentado\34267.wav
Disgust,EmoDSc_Aumentado\17598.wav
Fear,EmoDSc_Aumentado\32218.wav
Fear,EmoDSc_Aumentado\56009.wav
Fear,EmoDSc_Aumentado\8110.wav
Neutral,EmoDSc_Aumentado\37322.wav
Happiness,EmoDSc_Aumentado\54788.wav
Disgust,EmoDSc_Aumentado\25638.wav
Anger,EmoDSc_Aumentado\17849.wav
Disgust,EmoDSc_Aumentado\13727.wav
Anger,EmoDSc_Aumentado\1894.wav
Sadness,EmoDSc_Aumentado\34681.wav
Surprise,EmoDSc_Aumentado\51816.wav
Disgust,EmoDSc_Aumentado\43418.wav
Anger,EmoDSc_Aumentado\15776.wav
Surprise,EmoDSc_Aumentado\29516.wav
Neutral,EmoDSc_Aumentado\23454.wav
Sadness,EmoDSc_Aumentado\4724.wav
Disgust,EmoDSc_Aumentado\28085.wav
Anger,EmoDSc_Aumentado\1342.wav
Disgust,EmoDSc_Aumentado\4459.wav
Neutral,EmoDSc_Aumentado\13552.wav
Neutral,EmoDSc_Aumentado\23093.wav
Fear,EmoDSc_Aumentado\16963.wav
Fear,EmoDSc_Aumentado\193.wav
Sadness,EmoDSc_Aumentado\11613.wav
Fear,EmoDSc_Aumentado\5292.wav
Anger,EmoDSc_Aumentado\48486.wav
Fear,EmoDSc_Aumentado\25018.wav
Fear,EmoDSc_Aumentado\33867.wav
Neutral,EmoDSc_Aumentado\20745.wav
Surprise,EmoDSc_Aumentado\27700.wav
Fear,EmoDSc_Aumentado\47122.wav
Surprise,EmoDSc_Aumentado\33652.wav
Surprise,EmoDSc_Aumentado\32624.wav
Happiness,EmoDSc_Aumentado\51995.wav
Disgust,EmoDSc_Aumentado\20777.wav
Happiness,EmoDSc_Aumentado\34120.wav
Happiness,EmoDSc_Aumentado\20474.wav
Fear,EmoDSc_Aumentado\23737.wav
Surprise,EmoDSc_Aumentado\43041.wav
Disgust,EmoDSc_Aumentado\6098.wav
Disgust,EmoDSc_Aumentado\47234.wav
Happiness,EmoDSc_Aumentado\8370.wav
Sadness,EmoDSc_Aumentado\18894.wav
Neutral,EmoDSc_Aumentado\52998.wav
Disgust,EmoDSc_Aumentado\18850.wav
Sadness,EmoDSc_Aumentado\8031.wav
Sadness,EmoDSc_Aumentado\2603.wav
Happiness,EmoDSc_Aumentado\49146.wav
Anger,EmoDSc_Aumentado\34820.wav
Happiness,EmoDSc_Aumentado\48714.wav
Happiness,EmoDSc_Aumentado\273.wav
Fear,EmoDSc_Aumentado\28562.wav
Happiness,EmoDSc_Aumentado\41703.wav
Surprise,EmoDSc_Aumentado\44654.wav
Anger,EmoDSc_Aumentado\25207.wav
Sadness,EmoDSc_Aumentado\13108.wav
Surprise,EmoDSc_Aumentado\41007.wav
Surprise,EmoDSc_Aumentado\34907.wav
Surprise,EmoDSc_Aumentado\24412.wav
Neutral,EmoDSc_Aumentado\40294.wav
Happiness,EmoDSc_Aumentado\48155.wav
Happiness,EmoDSc_Aumentado\3335.wav
Anger,EmoDSc_Aumentado\22029.wav
Happiness,EmoDSc_Aumentado\1188.wav
Fear,EmoDSc_Aumentado\45249.wav
Fear,EmoDSc_Aumentado\51067.wav
Neutral,EmoDSc_Aumentado\23136.wav
Happiness,EmoDSc_Aumentado\45899.wav
Disgust,EmoDSc_Aumentado\36852.wav
Fear,EmoDSc_Aumentado\23669.wav
Surprise,EmoDSc_Aumentado\47434.wav
Happiness,EmoDSc_Aumentado\6165.wav
Happiness,EmoDSc_Aumentado\3727.wav
Neutral,EmoDSc_Aumentado\1769.wav
Surprise,EmoDSc_Aumentado\18499.wav
Surprise,EmoDSc_Aumentado\29792.wav
Disgust,EmoDSc_Aumentado\38514.wav
Fear,EmoDSc_Aumentado\16832.wav
Anger,EmoDSc_Aumentado\2785.wav
Anger,EmoDSc_Aumentado\12276.wav
Anger,EmoDSc_Aumentado\6406.wav
Surprise,EmoDSc_Aumentado\19237.wav
Fear,EmoDSc_Aumentado\51656.wav
Sadness,EmoDSc_Aumentado\35384.wav
Neutral,EmoDSc_Aumentado\39471.wav
Disgust,EmoDSc_Aumentado\51627.wav
Neutral,EmoDSc_Aumentado\27018.wav
Anger,EmoDSc_Aumentado\33749.wav
Surprise,EmoDSc_Aumentado\37271.wav
Anger,EmoDSc_Aumentado\43413.wav
Anger,EmoDSc_Aumentado\45430.wav
Neutral,EmoDSc_Aumentado\41016.wav
Surprise,EmoDSc_Aumentado\14218.wav
Neutral,EmoDSc_Aumentado\12339.wav
Disgust,EmoDSc_Aumentado\6497.wav
Sadness,EmoDSc_Aumentado\15794.wav
Disgust,EmoDSc_Aumentado\48091.wav
Happiness,EmoDSc_Aumentado\53387.wav
Surprise,EmoDSc_Aumentado\18392.wav
Happiness,EmoDSc_Aumentado\36753.wav
Disgust,EmoDSc_Aumentado\30848.wav
Neutral,EmoDSc_Aumentado\2177.wav
Fear,EmoDSc_Aumentado\5624.wav
Happiness,EmoDSc_Aumentado\36667.wav
Sadness,EmoDSc_Aumentado\38560.wav
Neutral,EmoDSc_Aumentado\5026.wav
Sadness,EmoDSc_Aumentado\39126.wav
Fear,EmoDSc_Aumentado\44805.wav
Surprise,EmoDSc_Aumentado\45025.wav
Neutral,EmoDSc_Aumentado\2558.wav
Sadness,EmoDSc_Aumentado\19758.wav
Anger,EmoDSc_Aumentado\33598.wav
Anger,EmoDSc_Aumentado\50988.wav
Disgust,EmoDSc_Aumentado\4719.wav
Anger,EmoDSc_Aumentado\50839.wav
Anger,EmoDSc_Aumentado\39663.wav
Anger,EmoDSc_Aumentado\45330.wav
Disgust,EmoDSc_Aumentado\28271.wav
Sadness,EmoDSc_Aumentado\40153.wav
Surprise,EmoDSc_Aumentado\53172.wav
Neutral,EmoDSc_Aumentado\7484.wav
Sadness,EmoDSc_Aumentado\17608.wav
Neutral,EmoDSc_Aumentado\20930.wav
Surprise,EmoDSc_Aumentado\24268.wav
Disgust,EmoDSc_Aumentado\35849.wav
Fear,EmoDSc_Aumentado\21560.wav
Anger,EmoDSc_Aumentado\44163.wav
Neutral,EmoDSc_Aumentado\9639.wav
Fear,EmoDSc_Aumentado\34771.wav
Disgust,EmoDSc_Aumentado\4327.wav
Neutral,EmoDSc_Aumentado\53280.wav
Neutral,EmoDSc_Aumentado\43187.wav
Neutral,EmoDSc_Aumentado\36435.wav
Anger,EmoDSc_Aumentado\13232.wav
Surprise,EmoDSc_Aumentado\6198.wav
Happiness,EmoDSc_Aumentado\311.wav
Disgust,EmoDSc_Aumentado\40043.wav
Disgust,EmoDSc_Aumentado\54355.wav
Anger,EmoDSc_Aumentado\8388.wav
Disgust,EmoDSc_Aumentado\42609.wav
Neutral,EmoDSc_Aumentado\41557.wav
Surprise,EmoDSc_Aumentado\27049.wav
Sadness,EmoDSc_Aumentado\32490.wav
Neutral,EmoDSc_Aumentado\54181.wav
Disgust,EmoDSc_Aumentado\43853.wav
Fear,EmoDSc_Aumentado\9923.wav
Happiness,EmoDSc_Aumentado\46268.wav
Disgust,EmoDSc_Aumentado\59.wav
Happiness,EmoDSc_Aumentado\18609.wav
Disgust,EmoDSc_Aumentado\4653.wav
Happiness,EmoDSc_Aumentado\51415.wav
Sadness,EmoDSc_Aumentado\29593.wav
Anger,EmoDSc_Aumentado\41042.wav
Fear,EmoDSc_Aumentado\38132.wav
Fear,EmoDSc_Aumentado\3967.wav
Anger,EmoDSc_Aumentado\45556.wav
Disgust,EmoDSc_Aumentado\48252.wav
Disgust,EmoDSc_Aumentado\6976.wav
Happiness,EmoDSc_Aumentado\32365.wav
Sadness,EmoDSc_Aumentado\11353.wav
Neutral,EmoDSc_Aumentado\49690.wav
Happiness,EmoDSc_Aumentado\17698.wav
Fear,EmoDSc_Aumentado\46918.wav
Fear,EmoDSc_Aumentado\32502.wav
Happiness,EmoDSc_Aumentado\27412.wav
Neutral,EmoDSc_Aumentado\13613.wav
Anger,EmoDSc_Aumentado\26980.wav
Surprise,EmoDSc_Aumentado\24518.wav
Fear,EmoDSc_Aumentado\36997.wav
Anger,EmoDSc_Aumentado\43931.wav
Happiness,EmoDSc_Aumentado\18454.wav
Sadness,EmoDSc_Aumentado\30233.wav
Happiness,EmoDSc_Aumentado\13716.wav
Disgust,EmoDSc_Aumentado\46238.wav
Fear,EmoDSc_Aumentado\43695.wav
Sadness,EmoDSc_Aumentado\9042.wav
Disgust,EmoDSc_Aumentado\28539.wav
Disgust,EmoDSc_Aumentado\30855.wav
Fear,EmoDSc_Aumentado\18321.wav
Disgust,EmoDSc_Aumentado\50001.wav
Sadness,EmoDSc_Aumentado\24107.wav
Surprise,EmoDSc_Aumentado\25324.wav
Disgust,EmoDSc_Aumentado\55501.wav
Surprise,EmoDSc_Aumentado\41096.wav
Anger,EmoDSc_Aumentado\5525.wav
Happiness,EmoDSc_Aumentado\751.wav
Anger,EmoDSc_Aumentado\7125.wav
Happiness,EmoDSc_Aumentado\7088.wav
Neutral,EmoDSc_Aumentado\7187.wav
Disgust,EmoDSc_Aumentado\3347.wav
Surprise,EmoDSc_Aumentado\33927.wav
Anger,EmoDSc_Aumentado\13161.wav
Fear,EmoDSc_Aumentado\6627.wav
Sadness,EmoDSc_Aumentado\19128.wav
Sadness,EmoDSc_Aumentado\36289.wav
Sadness,EmoDSc_Aumentado\46087.wav
Anger,EmoDSc_Aumentado\45386.wav
Happiness,EmoDSc_Aumentado\8118.wav
Surprise,EmoDSc_Aumentado\17772.wav
Fear,EmoDSc_Aumentado\35844.wav
Disgust,EmoDSc_Aumentado\37423.wav
Fear,EmoDSc_Aumentado\35542.wav
Sadness,EmoDSc_Aumentado\7338.wav
Fear,EmoDSc_Aumentado\10078.wav
Sadness,EmoDSc_Aumentado\44153.wav
Happiness,EmoDSc_Aumentado\22334.wav
Happiness,EmoDSc_Aumentado\53392.wav
Fear,EmoDSc_Aumentado\8310.wav
Neutral,EmoDSc_Aumentado\54598.wav
Neutral,EmoDSc_Aumentado\4147.wav
Neutral,EmoDSc_Aumentado\36830.wav
Disgust,EmoDSc_Aumentado\12033.wav
Sadness,EmoDSc_Aumentado\12011.wav
Happiness,EmoDSc_Aumentado\39986.wav
Sadness,EmoDSc_Aumentado\22121.wav
Sadness,EmoDSc_Aumentado\39628.wav
Sadness,EmoDSc_Aumentado\6264.wav
Surprise,EmoDSc_Aumentado\53275.wav
Anger,EmoDSc_Aumentado\27893.wav
Surprise,EmoDSc_Aumentado\1421.wav
Fear,EmoDSc_Aumentado\2243.wav
Disgust,EmoDSc_Aumentado\630.wav
Disgust,EmoDSc_Aumentado\22417.wav
Anger,EmoDSc_Aumentado\10590.wav
Disgust,EmoDSc_Aumentado\3174.wav
Anger,EmoDSc_Aumentado\5568.wav
Sadness,EmoDSc_Aumentado\42421.wav
Happiness,EmoDSc_Aumentado\44383.wav
Anger,EmoDSc_Aumentado\10003.wav
Anger,EmoDSc_Aumentado\24310.wav
Disgust,EmoDSc_Aumentado\13775.wav
Fear,EmoDSc_Aumentado\19653.wav
Sadness,EmoDSc_Aumentado\39045.wav
Happiness,EmoDSc_Aumentado\21183.wav
Sadness,EmoDSc_Aumentado\28582.wav
Sadness,EmoDSc_Aumentado\38327.wav
Fear,EmoDSc_Aumentado\15047.wav
Neutral,EmoDSc_Aumentado\41263.wav
Neutral,EmoDSc_Aumentado\33138.wav
Anger,EmoDSc_Aumentado\26029.wav
Disgust,EmoDSc_Aumentado\42265.wav
Fear,EmoDSc_Aumentado\35603.wav
Fear,EmoDSc_Aumentado\38450.wav
Anger,EmoDSc_Aumentado\26697.wav
Sadness,EmoDSc_Aumentado\31659.wav
Anger,EmoDSc_Aumentado\10599.wav
Sadness,EmoDSc_Aumentado\5168.wav
Surprise,EmoDSc_Aumentado\11097.wav
Happiness,EmoDSc_Aumentado\48384.wav
Surprise,EmoDSc_Aumentado\14544.wav
Sadness,EmoDSc_Aumentado\22360.wav
Sadness,EmoDSc_Aumentado\12180.wav
Anger,EmoDSc_Aumentado\30947.wav
Fear,EmoDSc_Aumentado\37812.wav
Neutral,EmoDSc_Aumentado\49990.wav
Sadness,EmoDSc_Aumentado\31640.wav
Disgust,EmoDSc_Aumentado\17335.wav
Neutral,EmoDSc_Aumentado\27439.wav
Sadness,EmoDSc_Aumentado\15025.wav
Fear,EmoDSc_Aumentado\28236.wav
Surprise,EmoDSc_Aumentado\12265.wav
Surprise,EmoDSc_Aumentado\13523.wav
Neutral,EmoDSc_Aumentado\41764.wav
Sadness,EmoDSc_Aumentado\33315.wav
Surprise,EmoDSc_Aumentado\47625.wav
Sadness,EmoDSc_Aumentado\4906.wav
Disgust,EmoDSc_Aumentado\47891.wav
Fear,EmoDSc_Aumentado\40396.wav
Disgust,EmoDSc_Aumentado\16185.wav
Neutral,EmoDSc_Aumentado\5775.wav
Disgust,EmoDSc_Aumentado\44681.wav
Sadness,EmoDSc_Aumentado\28364.wav
Surprise,EmoDSc_Aumentado\8547.wav
Sadness,EmoDSc_Aumentado\6168.wav
Fear,EmoDSc_Aumentado\39583.wav
Anger,EmoDSc_Aumentado\14719.wav
Anger,EmoDSc_Aumentado\11602.wav
Surprise,EmoDSc_Aumentado\25370.wav
Anger,EmoDSc_Aumentado\49644.wav
Happiness,EmoDSc_Aumentado\32112.wav
Happiness,EmoDSc_Aumentado\50796.wav
Neutral,EmoDSc_Aumentado\53884.wav
Happiness,EmoDSc_Aumentado\4315.wav
Sadness,EmoDSc_Aumentado\3982.wav
Anger,EmoDSc_Aumentado\37220.wav
Neutral,EmoDSc_Aumentado\24275.wav
Sadness,EmoDSc_Aumentado\10500.wav
Fear,EmoDSc_Aumentado\14116.wav
Anger,EmoDSc_Aumentado\1698.wav
Sadness,EmoDSc_Aumentado\37057.wav
Happiness,EmoDSc_Aumentado\52397.wav
Sadness,EmoDSc_Aumentado\515.wav
Fear,EmoDSc_Aumentado\33566.wav
Disgust,EmoDSc_Aumentado\15507.wav
Neutral,EmoDSc_Aumentado\36473.wav
Anger,EmoDSc_Aumentado\12300.wav
Sadness,EmoDSc_Aumentado\9796.wav
Disgust,EmoDSc_Aumentado\39877.wav
Neutral,EmoDSc_Aumentado\7147.wav
Anger,EmoDSc_Aumentado\44245.wav
Fear,EmoDSc_Aumentado\32486.wav
Neutral,EmoDSc_Aumentado\41931.wav
Anger,EmoDSc_Aumentado\34221.wav
Fear,EmoDSc_Aumentado\16774.wav
Anger,EmoDSc_Aumentado\50203.wav
Anger,EmoDSc_Aumentado\25313.wav
Disgust,EmoDSc_Aumentado\56716.wav
Disgust,EmoDSc_Aumentado\22609.wav
Neutral,EmoDSc_Aumentado\5853.wav
Neutral,EmoDSc_Aumentado\46066.wav
Disgust,EmoDSc_Aumentado\22611.wav
Sadness,EmoDSc_Aumentado\56687.wav
Sadness,EmoDSc_Aumentado\36720.wav
Disgust,EmoDSc_Aumentado\43976.wav
Disgust,EmoDSc_Aumentado\18406.wav
Neutral,EmoDSc_Aumentado\34017.wav
Surprise,EmoDSc_Aumentado\19276.wav
Surprise,EmoDSc_Aumentado\57510.wav
Happiness,EmoDSc_Aumentado\32372.wav
Anger,EmoDSc_Aumentado\51383.wav
Neutral,EmoDSc_Aumentado\846.wav
Happiness,EmoDSc_Aumentado\55482.wav
Happiness,EmoDSc_Aumentado\3132.wav
Sadness,EmoDSc_Aumentado\12314.wav
Anger,EmoDSc_Aumentado\55770.wav
Neutral,EmoDSc_Aumentado\56386.wav
Surprise,EmoDSc_Aumentado\9101.wav
Disgust,EmoDSc_Aumentado\10336.wav
Neutral,EmoDSc_Aumentado\43754.wav
Neutral,EmoDSc_Aumentado\36437.wav
Neutral,EmoDSc_Aumentado\19898.wav
Disgust,EmoDSc_Aumentado\20040.wav
Surprise,EmoDSc_Aumentado\31332.wav
Surprise,EmoDSc_Aumentado\2979.wav
Surprise,EmoDSc_Aumentado\29955.wav
Anger,EmoDSc_Aumentado\41503.wav
Surprise,EmoDSc_Aumentado\18231.wav
Anger,EmoDSc_Aumentado\51016.wav
Sadness,EmoDSc_Aumentado\46025.wav
Happiness,EmoDSc_Aumentado\23664.wav
Happiness,EmoDSc_Aumentado\38050.wav
Disgust,EmoDSc_Aumentado\54721.wav
Happiness,EmoDSc_Aumentado\23619.wav
Fear,EmoDSc_Aumentado\34226.wav
Fear,EmoDSc_Aumentado\42578.wav
Sadness,EmoDSc_Aumentado\22553.wav
Surprise,EmoDSc_Aumentado\30493.wav
Neutral,EmoDSc_Aumentado\4943.wav
Surprise,EmoDSc_Aumentado\48949.wav
Fear,EmoDSc_Aumentado\50564.wav
Neutral,EmoDSc_Aumentado\46388.wav
Sadness,EmoDSc_Aumentado\40311.wav
Disgust,EmoDSc_Aumentado\52699.wav
Anger,EmoDSc_Aumentado\51706.wav
Happiness,EmoDSc_Aumentado\2648.wav
Neutral,EmoDSc_Aumentado\19291.wav
Sadness,EmoDSc_Aumentado\23753.wav
Neutral,EmoDSc_Aumentado\43634.wav
Fear,EmoDSc_Aumentado\27828.wav
Neutral,EmoDSc_Aumentado\45477.wav
Happiness,EmoDSc_Aumentado\19459.wav
Sadness,EmoDSc_Aumentado\52085.wav
Surprise,EmoDSc_Aumentado\18757.wav
Neutral,EmoDSc_Aumentado\14903.wav
Neutral,EmoDSc_Aumentado\16394.wav
Sadness,EmoDSc_Aumentado\15898.wav
Surprise,EmoDSc_Aumentado\56946.wav
Fear,EmoDSc_Aumentado\6113.wav
Fear,EmoDSc_Aumentado\15573.wav
Anger,EmoDSc_Aumentado\14656.wav
Anger,EmoDSc_Aumentado\56815.wav
Happiness,EmoDSc_Aumentado\21384.wav
Neutral,EmoDSc_Aumentado\22740.wav
Neutral,EmoDSc_Aumentado\33980.wav
Neutral,EmoDSc_Aumentado\48976.wav
Surprise,EmoDSc_Aumentado\46939.wav
Sadness,EmoDSc_Aumentado\9944.wav
Fear,EmoDSc_Aumentado\10661.wav
Fear,EmoDSc_Aumentado\48830.wav
Fear,EmoDSc_Aumentado\51339.wav
Disgust,EmoDSc_Aumentado\7052.wav
Surprise,EmoDSc_Aumentado\1755.wav
Sadness,EmoDSc_Aumentado\12542.wav
Happiness,EmoDSc_Aumentado\1734.wav
Neutral,EmoDSc_Aumentado\3888.wav
Neutral,EmoDSc_Aumentado\42351.wav
Anger,EmoDSc_Aumentado\3554.wav
Anger,EmoDSc_Aumentado\37680.wav
Sadness,EmoDSc_Aumentado\25875.wav
Disgust,EmoDSc_Aumentado\169.wav
Fear,EmoDSc_Aumentado\48841.wav
Neutral,EmoDSc_Aumentado\35380.wav
Neutral,EmoDSc_Aumentado\8504.wav
Disgust,EmoDSc_Aumentado\22593.wav
Neutral,EmoDSc_Aumentado\52855.wav
Happiness,EmoDSc_Aumentado\27981.wav
Sadness,EmoDSc_Aumentado\50104.wav
Neutral,EmoDSc_Aumentado\34063.wav
Happiness,EmoDSc_Aumentado\33714.wav
Anger,EmoDSc_Aumentado\32170.wav
Happiness,EmoDSc_Aumentado\9168.wav
Anger,EmoDSc_Aumentado\9088.wav
Disgust,EmoDSc_Aumentado\47611.wav
Happiness,EmoDSc_Aumentado\19700.wav
Neutral,EmoDSc_Aumentado\43606.wav
Sadness,EmoDSc_Aumentado\12257.wav
Happiness,EmoDSc_Aumentado\31302.wav
Neutral,EmoDSc_Aumentado\33184.wav
Disgust,EmoDSc_Aumentado\1589.wav
Disgust,EmoDSc_Aumentado\47572.wav
Anger,EmoDSc_Aumentado\40482.wav
Fear,EmoDSc_Aumentado\7898.wav
Happiness,EmoDSc_Aumentado\36569.wav
Surprise,EmoDSc_Aumentado\42767.wav
Disgust,EmoDSc_Aumentado\14306.wav
Sadness,EmoDSc_Aumentado\8743.wav
Anger,EmoDSc_Aumentado\31425.wav
Happiness,EmoDSc_Aumentado\19610.wav
Happiness,EmoDSc_Aumentado\28138.wav
Anger,EmoDSc_Aumentado\46203.wav
Neutral,EmoDSc_Aumentado\27446.wav
Fear,EmoDSc_Aumentado\42672.wav
Sadness,EmoDSc_Aumentado\3761.wav
Disgust,EmoDSc_Aumentado\55951.wav
Happiness,EmoDSc_Aumentado\6076.wav
Sadness,EmoDSc_Aumentado\15086.wav
Fear,EmoDSc_Aumentado\38181.wav
Neutral,EmoDSc_Aumentado\11210.wav
Surprise,EmoDSc_Aumentado\53209.wav
Happiness,EmoDSc_Aumentado\34167.wav
Disgust,EmoDSc_Aumentado\10680.wav
Disgust,EmoDSc_Aumentado\45953.wav
Anger,EmoDSc_Aumentado\15257.wav
Disgust,EmoDSc_Aumentado\57455.wav
Anger,EmoDSc_Aumentado\12089.wav
Neutral,EmoDSc_Aumentado\18769.wav
Sadness,EmoDSc_Aumentado\31351.wav
Happiness,EmoDSc_Aumentado\47379.wav
Happiness,EmoDSc_Aumentado\28609.wav
Surprise,EmoDSc_Aumentado\42830.wav
Sadness,EmoDSc_Aumentado\30212.wav
Sadness,EmoDSc_Aumentado\5379.wav
Fear,EmoDSc_Aumentado\56826.wav
Fear,EmoDSc_Aumentado\6478.wav
Neutral,EmoDSc_Aumentado\27593.wav
Anger,EmoDSc_Aumentado\19664.wav
Surprise,EmoDSc_Aumentado\52878.wav
Sadness,EmoDSc_Aumentado\28919.wav
Fear,EmoDSc_Aumentado\51049.wav
Neutral,EmoDSc_Aumentado\47372.wav
Happiness,EmoDSc_Aumentado\14309.wav
Fear,EmoDSc_Aumentado\52942.wav
Anger,EmoDSc_Aumentado\30045.wav
Disgust,EmoDSc_Aumentado\34520.wav
Neutral,EmoDSc_Aumentado\43605.wav
Surprise,EmoDSc_Aumentado\50664.wav
Neutral,EmoDSc_Aumentado\9591.wav
Neutral,EmoDSc_Aumentado\4146.wav
Sadness,EmoDSc_Aumentado\37653.wav
Sadness,EmoDSc_Aumentado\38493.wav
Disgust,EmoDSc_Aumentado\42264.wav
Happiness,EmoDSc_Aumentado\2353.wav
Anger,EmoDSc_Aumentado\32011.wav
Happiness,EmoDSc_Aumentado\17641.wav
Anger,EmoDSc_Aumentado\9830.wav
Fear,EmoDSc_Aumentado\1924.wav
Neutral,EmoDSc_Aumentado\945.wav
Neutral,EmoDSc_Aumentado\55542.wav
Anger,EmoDSc_Aumentado\57417.wav
Happiness,EmoDSc_Aumentado\9099.wav
Happiness,EmoDSc_Aumentado\35335.wav
Surprise,EmoDSc_Aumentado\42391.wav
Anger,EmoDSc_Aumentado\24209.wav
Fear,EmoDSc_Aumentado\34768.wav
Sadness,EmoDSc_Aumentado\18351.wav
Sadness,EmoDSc_Aumentado\21882.wav
Sadness,EmoDSc_Aumentado\26222.wav
Surprise,EmoDSc_Aumentado\13342.wav
Anger,EmoDSc_Aumentado\29763.wav
Sadness,EmoDSc_Aumentado\4196.wav
Neutral,EmoDSc_Aumentado\30910.wav
Fear,EmoDSc_Aumentado\31953.wav
Neutral,EmoDSc_Aumentado\55180.wav
Neutral,EmoDSc_Aumentado\54787.wav
Surprise,EmoDSc_Aumentado\7589.wav
Happiness,EmoDSc_Aumentado\33014.wav
Anger,EmoDSc_Aumentado\23245.wav
Disgust,EmoDSc_Aumentado\28822.wav
Happiness,EmoDSc_Aumentado\13662.wav
Fear,EmoDSc_Aumentado\19813.wav
Happiness,EmoDSc_Aumentado\46419.wav
Fear,EmoDSc_Aumentado\38732.wav
Sadness,EmoDSc_Aumentado\24470.wav
Happiness,EmoDSc_Aumentado\16262.wav
Disgust,EmoDSc_Aumentado\9010.wav
Happiness,EmoDSc_Aumentado\7415.wav
Fear,EmoDSc_Aumentado\35015.wav
Fear,EmoDSc_Aumentado\52440.wav
Fear,EmoDSc_Aumentado\22113.wav
Disgust,EmoDSc_Aumentado\46294.wav
Disgust,EmoDSc_Aumentado\14965.wav
Disgust,EmoDSc_Aumentado\34499.wav
Anger,EmoDSc_Aumentado\19367.wav
Anger,EmoDSc_Aumentado\8278.wav
Sadness,EmoDSc_Aumentado\7058.wav
Sadness,EmoDSc_Aumentado\12585.wav
Sadness,EmoDSc_Aumentado\46889.wav
Happiness,EmoDSc_Aumentado\44003.wav
Disgust,EmoDSc_Aumentado\35584.wav
Disgust,EmoDSc_Aumentado\2727.wav
Happiness,EmoDSc_Aumentado\3496.wav
Fear,EmoDSc_Aumentado\36689.wav
Sadness,EmoDSc_Aumentado\1184.wav
Fear,EmoDSc_Aumentado\21702.wav
Surprise,EmoDSc_Aumentado\9491.wav
Sadness,EmoDSc_Aumentado\43962.wav
Neutral,EmoDSc_Aumentado\6377.wav
Happiness,EmoDSc_Aumentado\7536.wav
Neutral,EmoDSc_Aumentado\10261.wav
Happiness,EmoDSc_Aumentado\36338.wav
Disgust,EmoDSc_Aumentado\19472.wav
Surprise,EmoDSc_Aumentado\15180.wav
Sadness,EmoDSc_Aumentado\36454.wav
Anger,EmoDSc_Aumentado\11399.wav
Sadness,EmoDSc_Aumentado\8568.wav
Disgust,EmoDSc_Aumentado\717.wav
Happiness,EmoDSc_Aumentado\48695.wav
Neutral,EmoDSc_Aumentado\23639.wav
Neutral,EmoDSc_Aumentado\5309.wav
Surprise,EmoDSc_Aumentado\16269.wav
Fear,EmoDSc_Aumentado\39301.wav
Sadness,EmoDSc_Aumentado\18867.wav
Happiness,EmoDSc_Aumentado\20719.wav
Fear,EmoDSc_Aumentado\14623.wav
Anger,EmoDSc_Aumentado\48323.wav
