Emotions,Path
Happiness,EmoDSc_Aumentado\46333.wav
Happiness,EmoDSc_Aumentado\46334.wav
Happiness,EmoDSc_Aumentado\46335.wav
Sadness,EmoDSc_Aumentado\46336.wav
Sadness,EmoDSc_Aumentado\46337.wav
Sadness,EmoDSc_Aumentado\46338.wav
Sadness,EmoDSc_Aumentado\46339.wav
Surprise,EmoDSc_Aumentado\46340.wav
Surprise,EmoDSc_Aumentado\46341.wav
Surprise,EmoDSc_Aumentado\46342.wav
Surprise,EmoDSc_Aumentado\46343.wav
Fear,EmoDSc_Aumentado\46344.wav
Fear,EmoDSc_Aumentado\46345.wav
Fear,EmoDSc_Aumentado\46346.wav
Fear,EmoDSc_Aumentado\46347.wav
Happiness,EmoDSc_Aumentado\46348.wav
Happiness,EmoDSc_Aumentado\46349.wav
Happiness,EmoDSc_Aumentado\46350.wav
Happiness,EmoDSc_Aumentado\46351.wav
Surprise,EmoDSc_Aumentado\46352.wav
Surprise,EmoDSc_Aumentado\46353.wav
Surprise,EmoDSc_Aumentado\46354.wav
Surprise,EmoDSc_Aumentado\46355.wav
Happiness,EmoDSc_Aumentado\46356.wav
Happiness,EmoDSc_Aumentado\46357.wav
Happiness,EmoDSc_Aumentado\46358.wav
Happiness,EmoDSc_Aumentado\46359.wav
Anger,EmoDSc_Aumentado\46360.wav
Anger,EmoDSc_Aumentado\46361.wav
Anger,EmoDSc_Aumentado\46362.wav
Anger,EmoDSc_Aumentado\46363.wav
Neutral,EmoDSc_Aumentado\46364.wav
Neutral,EmoDSc_Aumentado\46365.wav
Neutral,EmoDSc_Aumentado\46366.wav
Neutral,EmoDSc_Aumentado\46367.wav
Surprise,EmoDSc_Aumentado\46368.wav
Surprise,EmoDSc_Aumentado\46369.wav
Surprise,EmoDSc_Aumentado\46370.wav
Surprise,EmoDSc_Aumentado\46371.wav
Neutral,EmoDSc_Aumentado\46372.wav
Neutral,EmoDSc_Aumentado\46373.wav
Neutral,EmoDSc_Aumentado\46374.wav
Neutral,EmoDSc_Aumentado\46375.wav
Disgust,EmoDSc_Aumentado\46376.wav
Disgust,EmoDSc_Aumentado\46377.wav
Disgust,EmoDSc_Aumentado\46378.wav
Disgust,EmoDSc_Aumentado\46379.wav
Surprise,EmoDSc_Aumentado\46380.wav
Surprise,EmoDSc_Aumentado\46381.wav
Surprise,EmoDSc_Aumentado\46382.wav
Surprise,EmoDSc_Aumentado\46383.wav
Anger,EmoDSc_Aumentado\46384.wav
Anger,EmoDSc_Aumentado\46385.wav
Anger,EmoDSc_Aumentado\46386.wav
Anger,EmoDSc_Aumentado\46387.wav
Neutral,EmoDSc_Aumentado\46388.wav
Neutral,EmoDSc_Aumentado\46389.wav
Neutral,EmoDSc_Aumentado\46390.wav
Neutral,EmoDSc_Aumentado\46391.wav
Disgust,EmoDSc_Aumentado\46392.wav
Disgust,EmoDSc_Aumentado\46393.wav
Disgust,EmoDSc_Aumentado\46394.wav
Disgust,EmoDSc_Aumentado\46395.wav
Neutral,EmoDSc_Aumentado\46396.wav
Neutral,EmoDSc_Aumentado\46397.wav
Neutral,EmoDSc_Aumentado\46398.wav
Neutral,EmoDSc_Aumentado\46399.wav
Anger,EmoDSc_Aumentado\46400.wav
Anger,EmoDSc_Aumentado\46401.wav
Anger,EmoDSc_Aumentado\46402.wav
Anger,EmoDSc_Aumentado\46403.wav
Happiness,EmoDSc_Aumentado\46404.wav
Happiness,EmoDSc_Aumentado\46405.wav
Happiness,EmoDSc_Aumentado\46406.wav
Happiness,EmoDSc_Aumentado\46407.wav
Surprise,EmoDSc_Aumentado\46408.wav
Surprise,EmoDSc_Aumentado\46409.wav
Surprise,EmoDSc_Aumentado\46410.wav
Surprise,EmoDSc_Aumentado\46411.wav
Anger,EmoDSc_Aumentado\46412.wav
Anger,EmoDSc_Aumentado\46413.wav
Anger,EmoDSc_Aumentado\46414.wav
Anger,EmoDSc_Aumentado\46415.wav
Happiness,EmoDSc_Aumentado\46416.wav
Happiness,EmoDSc_Aumentado\46417.wav
Happiness,EmoDSc_Aumentado\46418.wav
Happiness,EmoDSc_Aumentado\46419.wav
Neutral,EmoDSc_Aumentado\46420.wav
Neutral,EmoDSc_Aumentado\46421.wav
Neutral,EmoDSc_Aumentado\46422.wav
Neutral,EmoDSc_Aumentado\46423.wav
Surprise,EmoDSc_Aumentado\46424.wav
Surprise,EmoDSc_Aumentado\46425.wav
Surprise,EmoDSc_Aumentado\46426.wav
Surprise,EmoDSc_Aumentado\46427.wav
Disgust,EmoDSc_Aumentado\46428.wav
Disgust,EmoDSc_Aumentado\46429.wav
Disgust,EmoDSc_Aumentado\46430.wav
Disgust,EmoDSc_Aumentado\46431.wav
Disgust,EmoDSc_Aumentado\46432.wav
Disgust,EmoDSc_Aumentado\46433.wav
Disgust,EmoDSc_Aumentado\46434.wav
Disgust,EmoDSc_Aumentado\46435.wav
Anger,EmoDSc_Aumentado\46436.wav
Anger,EmoDSc_Aumentado\46437.wav
Anger,EmoDSc_Aumentado\46438.wav
Anger,EmoDSc_Aumentado\46439.wav
Sadness,EmoDSc_Aumentado\46440.wav
Sadness,EmoDSc_Aumentado\46441.wav
Sadness,EmoDSc_Aumentado\46442.wav
Sadness,EmoDSc_Aumentado\46443.wav
Surprise,EmoDSc_Aumentado\46444.wav
Surprise,EmoDSc_Aumentado\46445.wav
Surprise,EmoDSc_Aumentado\46446.wav
Surprise,EmoDSc_Aumentado\46447.wav
Disgust,EmoDSc_Aumentado\46448.wav
Disgust,EmoDSc_Aumentado\46449.wav
Disgust,EmoDSc_Aumentado\46450.wav
Disgust,EmoDSc_Aumentado\46451.wav
Surprise,EmoDSc_Aumentado\46452.wav
Surprise,EmoDSc_Aumentado\46453.wav
Surprise,EmoDSc_Aumentado\46454.wav
Surprise,EmoDSc_Aumentado\46455.wav
Fear,EmoDSc_Aumentado\46456.wav
Fear,EmoDSc_Aumentado\46457.wav
Fear,EmoDSc_Aumentado\46458.wav
Fear,EmoDSc_Aumentado\46459.wav
Fear,EmoDSc_Aumentado\46460.wav
Fear,EmoDSc_Aumentado\46461.wav
Fear,EmoDSc_Aumentado\46462.wav
Fear,EmoDSc_Aumentado\46463.wav
Sadness,EmoDSc_Aumentado\46464.wav
Sadness,EmoDSc_Aumentado\46465.wav
Sadness,EmoDSc_Aumentado\46466.wav
Sadness,EmoDSc_Aumentado\46467.wav
Surprise,EmoDSc_Aumentado\46468.wav
Surprise,EmoDSc_Aumentado\46469.wav
Surprise,EmoDSc_Aumentado\46470.wav
Surprise,EmoDSc_Aumentado\46471.wav
Surprise,EmoDSc_Aumentado\46472.wav
Surprise,EmoDSc_Aumentado\46473.wav
Surprise,EmoDSc_Aumentado\46474.wav
Surprise,EmoDSc_Aumentado\46475.wav
Sadness,EmoDSc_Aumentado\46476.wav
Sadness,EmoDSc_Aumentado\46477.wav
Sadness,EmoDSc_Aumentado\46478.wav
Sadness,EmoDSc_Aumentado\46479.wav
Sadness,EmoDSc_Aumentado\46480.wav
Sadness,EmoDSc_Aumentado\46481.wav
Sadness,EmoDSc_Aumentado\46482.wav
Sadness,EmoDSc_Aumentado\46483.wav
Happiness,EmoDSc_Aumentado\46484.wav
Happiness,EmoDSc_Aumentado\46485.wav
Happiness,EmoDSc_Aumentado\46486.wav
Happiness,EmoDSc_Aumentado\46487.wav
Anger,EmoDSc_Aumentado\46488.wav
Anger,EmoDSc_Aumentado\46489.wav
Anger,EmoDSc_Aumentado\46490.wav
Anger,EmoDSc_Aumentado\46491.wav
Fear,EmoDSc_Aumentado\46492.wav
Fear,EmoDSc_Aumentado\46493.wav
Fear,EmoDSc_Aumentado\46494.wav
Fear,EmoDSc_Aumentado\46495.wav
Anger,EmoDSc_Aumentado\46496.wav
Anger,EmoDSc_Aumentado\46497.wav
Anger,EmoDSc_Aumentado\46498.wav
Anger,EmoDSc_Aumentado\46499.wav
Happiness,EmoDSc_Aumentado\46500.wav
Happiness,EmoDSc_Aumentado\46501.wav
Happiness,EmoDSc_Aumentado\46502.wav
Happiness,EmoDSc_Aumentado\46503.wav
Disgust,EmoDSc_Aumentado\46504.wav
Disgust,EmoDSc_Aumentado\46505.wav
Disgust,EmoDSc_Aumentado\46506.wav
Disgust,EmoDSc_Aumentado\46507.wav
Happiness,EmoDSc_Aumentado\46508.wav
Happiness,EmoDSc_Aumentado\46509.wav
Happiness,EmoDSc_Aumentado\46510.wav
Happiness,EmoDSc_Aumentado\46511.wav
Anger,EmoDSc_Aumentado\46512.wav
Anger,EmoDSc_Aumentado\46513.wav
Anger,EmoDSc_Aumentado\46514.wav
Anger,EmoDSc_Aumentado\46515.wav
Anger,EmoDSc_Aumentado\46516.wav
Anger,EmoDSc_Aumentado\46517.wav
Anger,EmoDSc_Aumentado\46518.wav
Anger,EmoDSc_Aumentado\46519.wav
Surprise,EmoDSc_Aumentado\46520.wav
Surprise,EmoDSc_Aumentado\46521.wav
Surprise,EmoDSc_Aumentado\46522.wav
Surprise,EmoDSc_Aumentado\46523.wav
Fear,EmoDSc_Aumentado\46524.wav
Fear,EmoDSc_Aumentado\46525.wav
Fear,EmoDSc_Aumentado\46526.wav
Fear,EmoDSc_Aumentado\46527.wav
Anger,EmoDSc_Aumentado\46528.wav
Anger,EmoDSc_Aumentado\46529.wav
Anger,EmoDSc_Aumentado\46530.wav
Anger,EmoDSc_Aumentado\46531.wav
Fear,EmoDSc_Aumentado\46532.wav
Fear,EmoDSc_Aumentado\46533.wav
Fear,EmoDSc_Aumentado\46534.wav
Fear,EmoDSc_Aumentado\46535.wav
Anger,EmoDSc_Aumentado\46536.wav
Anger,EmoDSc_Aumentado\46537.wav
Anger,EmoDSc_Aumentado\46538.wav
Anger,EmoDSc_Aumentado\46539.wav
Sadness,EmoDSc_Aumentado\46540.wav
Sadness,EmoDSc_Aumentado\46541.wav
Sadness,EmoDSc_Aumentado\46542.wav
Sadness,EmoDSc_Aumentado\46543.wav
Sadness,EmoDSc_Aumentado\46544.wav
Sadness,EmoDSc_Aumentado\46545.wav
Sadness,EmoDSc_Aumentado\46546.wav
Sadness,EmoDSc_Aumentado\46547.wav
Anger,EmoDSc_Aumentado\46548.wav
Anger,EmoDSc_Aumentado\46549.wav
Anger,EmoDSc_Aumentado\46550.wav
Anger,EmoDSc_Aumentado\46551.wav
Sadness,EmoDSc_Aumentado\46552.wav
Sadness,EmoDSc_Aumentado\46553.wav
Sadness,EmoDSc_Aumentado\46554.wav
Sadness,EmoDSc_Aumentado\46555.wav
Disgust,EmoDSc_Aumentado\46556.wav
Disgust,EmoDSc_Aumentado\46557.wav
Disgust,EmoDSc_Aumentado\46558.wav
Disgust,EmoDSc_Aumentado\46559.wav
Neutral,EmoDSc_Aumentado\46560.wav
Neutral,EmoDSc_Aumentado\46561.wav
Neutral,EmoDSc_Aumentado\46562.wav
Neutral,EmoDSc_Aumentado\46563.wav
Surprise,EmoDSc_Aumentado\46564.wav
Surprise,EmoDSc_Aumentado\46565.wav
Surprise,EmoDSc_Aumentado\46566.wav
Surprise,EmoDSc_Aumentado\46567.wav
Sadness,EmoDSc_Aumentado\46568.wav
Sadness,EmoDSc_Aumentado\46569.wav
Sadness,EmoDSc_Aumentado\46570.wav
Sadness,EmoDSc_Aumentado\46571.wav
Happiness,EmoDSc_Aumentado\46572.wav
Happiness,EmoDSc_Aumentado\46573.wav
Happiness,EmoDSc_Aumentado\46574.wav
Happiness,EmoDSc_Aumentado\46575.wav
Anger,EmoDSc_Aumentado\46576.wav
Anger,EmoDSc_Aumentado\46577.wav
Anger,EmoDSc_Aumentado\46578.wav
Anger,EmoDSc_Aumentado\46579.wav
Surprise,EmoDSc_Aumentado\46580.wav
Surprise,EmoDSc_Aumentado\46581.wav
Surprise,EmoDSc_Aumentado\46582.wav
Surprise,EmoDSc_Aumentado\46583.wav
Sadness,EmoDSc_Aumentado\46584.wav
Sadness,EmoDSc_Aumentado\46585.wav
Sadness,EmoDSc_Aumentado\46586.wav
Sadness,EmoDSc_Aumentado\46587.wav
Surprise,EmoDSc_Aumentado\46588.wav
Surprise,EmoDSc_Aumentado\46589.wav
Surprise,EmoDSc_Aumentado\46590.wav
Surprise,EmoDSc_Aumentado\46591.wav
Sadness,EmoDSc_Aumentado\46592.wav
Sadness,EmoDSc_Aumentado\46593.wav
Sadness,EmoDSc_Aumentado\46594.wav
Sadness,EmoDSc_Aumentado\46595.wav
Sadness,EmoDSc_Aumentado\46596.wav
Sadness,EmoDSc_Aumentado\46597.wav
Sadness,EmoDSc_Aumentado\46598.wav
Sadness,EmoDSc_Aumentado\46599.wav
Surprise,EmoDSc_Aumentado\46600.wav
Surprise,EmoDSc_Aumentado\46601.wav
Surprise,EmoDSc_Aumentado\46602.wav
Surprise,EmoDSc_Aumentado\46603.wav
Neutral,EmoDSc_Aumentado\46604.wav
Neutral,EmoDSc_Aumentado\46605.wav
Neutral,EmoDSc_Aumentado\46606.wav
Neutral,EmoDSc_Aumentado\46607.wav
Neutral,EmoDSc_Aumentado\46608.wav
Neutral,EmoDSc_Aumentado\46609.wav
Neutral,EmoDSc_Aumentado\46610.wav
Neutral,EmoDSc_Aumentado\46611.wav
Happiness,EmoDSc_Aumentado\46612.wav
Happiness,EmoDSc_Aumentado\46613.wav
Happiness,EmoDSc_Aumentado\46614.wav
Happiness,EmoDSc_Aumentado\46615.wav
Disgust,EmoDSc_Aumentado\46616.wav
Disgust,EmoDSc_Aumentado\46617.wav
Disgust,EmoDSc_Aumentado\46618.wav
Disgust,EmoDSc_Aumentado\46619.wav
Disgust,EmoDSc_Aumentado\46620.wav
Disgust,EmoDSc_Aumentado\46621.wav
Disgust,EmoDSc_Aumentado\46622.wav
Disgust,EmoDSc_Aumentado\46623.wav
Happiness,EmoDSc_Aumentado\46624.wav
Happiness,EmoDSc_Aumentado\46625.wav
Happiness,EmoDSc_Aumentado\46626.wav
Happiness,EmoDSc_Aumentado\46627.wav
Disgust,EmoDSc_Aumentado\46628.wav
Disgust,EmoDSc_Aumentado\46629.wav
Disgust,EmoDSc_Aumentado\46630.wav
Disgust,EmoDSc_Aumentado\46631.wav
Surprise,EmoDSc_Aumentado\46632.wav
Surprise,EmoDSc_Aumentado\46633.wav
Surprise,EmoDSc_Aumentado\46634.wav
Surprise,EmoDSc_Aumentado\46635.wav
Neutral,EmoDSc_Aumentado\46636.wav
Neutral,EmoDSc_Aumentado\46637.wav
Neutral,EmoDSc_Aumentado\46638.wav
Neutral,EmoDSc_Aumentado\46639.wav
Anger,EmoDSc_Aumentado\46640.wav
Anger,EmoDSc_Aumentado\46641.wav
Anger,EmoDSc_Aumentado\46642.wav
Anger,EmoDSc_Aumentado\46643.wav
Fear,EmoDSc_Aumentado\46644.wav
Fear,EmoDSc_Aumentado\46645.wav
Fear,EmoDSc_Aumentado\46646.wav
Fear,EmoDSc_Aumentado\46647.wav
Disgust,EmoDSc_Aumentado\46648.wav
Disgust,EmoDSc_Aumentado\46649.wav
Disgust,EmoDSc_Aumentado\46650.wav
Disgust,EmoDSc_Aumentado\46651.wav
Fear,EmoDSc_Aumentado\46652.wav
Fear,EmoDSc_Aumentado\46653.wav
Fear,EmoDSc_Aumentado\46654.wav
Fear,EmoDSc_Aumentado\46655.wav
Anger,EmoDSc_Aumentado\46656.wav
Anger,EmoDSc_Aumentado\46657.wav
Anger,EmoDSc_Aumentado\46658.wav
Anger,EmoDSc_Aumentado\46659.wav
Fear,EmoDSc_Aumentado\46660.wav
Fear,EmoDSc_Aumentado\46661.wav
Fear,EmoDSc_Aumentado\46662.wav
Fear,EmoDSc_Aumentado\46663.wav
Anger,EmoDSc_Aumentado\46664.wav
Anger,EmoDSc_Aumentado\46665.wav
Anger,EmoDSc_Aumentado\46666.wav
Anger,EmoDSc_Aumentado\46667.wav
Fear,EmoDSc_Aumentado\46668.wav
Fear,EmoDSc_Aumentado\46669.wav
Fear,EmoDSc_Aumentado\46670.wav
Fear,EmoDSc_Aumentado\46671.wav
Fear,EmoDSc_Aumentado\46672.wav
Fear,EmoDSc_Aumentado\46673.wav
Fear,EmoDSc_Aumentado\46674.wav
Fear,EmoDSc_Aumentado\46675.wav
Neutral,EmoDSc_Aumentado\46676.wav
Neutral,EmoDSc_Aumentado\46677.wav
Neutral,EmoDSc_Aumentado\46678.wav
Neutral,EmoDSc_Aumentado\46679.wav
Neutral,EmoDSc_Aumentado\46680.wav
Neutral,EmoDSc_Aumentado\46681.wav
Neutral,EmoDSc_Aumentado\46682.wav
Neutral,EmoDSc_Aumentado\46683.wav
Neutral,EmoDSc_Aumentado\46684.wav
Neutral,EmoDSc_Aumentado\46685.wav
Neutral,EmoDSc_Aumentado\46686.wav
Neutral,EmoDSc_Aumentado\46687.wav
Surprise,EmoDSc_Aumentado\46688.wav
Surprise,EmoDSc_Aumentado\46689.wav
Surprise,EmoDSc_Aumentado\46690.wav
Surprise,EmoDSc_Aumentado\46691.wav
Sadness,EmoDSc_Aumentado\46692.wav
Sadness,EmoDSc_Aumentado\46693.wav
Sadness,EmoDSc_Aumentado\46694.wav
Sadness,EmoDSc_Aumentado\46695.wav
Fear,EmoDSc_Aumentado\46696.wav
Fear,EmoDSc_Aumentado\46697.wav
Fear,EmoDSc_Aumentado\46698.wav
Fear,EmoDSc_Aumentado\46699.wav
Sadness,EmoDSc_Aumentado\46700.wav
Sadness,EmoDSc_Aumentado\46701.wav
Sadness,EmoDSc_Aumentado\46702.wav
Sadness,EmoDSc_Aumentado\46703.wav
Sadness,EmoDSc_Aumentado\46704.wav
Sadness,EmoDSc_Aumentado\46705.wav
Sadness,EmoDSc_Aumentado\46706.wav
Sadness,EmoDSc_Aumentado\46707.wav
Fear,EmoDSc_Aumentado\46708.wav
Fear,EmoDSc_Aumentado\46709.wav
Fear,EmoDSc_Aumentado\46710.wav
Fear,EmoDSc_Aumentado\46711.wav
Fear,EmoDSc_Aumentado\46712.wav
Fear,EmoDSc_Aumentado\46713.wav
Fear,EmoDSc_Aumentado\46714.wav
Fear,EmoDSc_Aumentado\46715.wav
Fear,EmoDSc_Aumentado\46716.wav
Fear,EmoDSc_Aumentado\46717.wav
Fear,EmoDSc_Aumentado\46718.wav
Fear,EmoDSc_Aumentado\46719.wav
Surprise,EmoDSc_Aumentado\46720.wav
Surprise,EmoDSc_Aumentado\46721.wav
Surprise,EmoDSc_Aumentado\46722.wav
Surprise,EmoDSc_Aumentado\46723.wav
Disgust,EmoDSc_Aumentado\46724.wav
Disgust,EmoDSc_Aumentado\46725.wav
Disgust,EmoDSc_Aumentado\46726.wav
Disgust,EmoDSc_Aumentado\46727.wav
Fear,EmoDSc_Aumentado\46728.wav
Fear,EmoDSc_Aumentado\46729.wav
Fear,EmoDSc_Aumentado\46730.wav
Fear,EmoDSc_Aumentado\46731.wav
Fear,EmoDSc_Aumentado\46732.wav
Fear,EmoDSc_Aumentado\46733.wav
Fear,EmoDSc_Aumentado\46734.wav
Fear,EmoDSc_Aumentado\46735.wav
Anger,EmoDSc_Aumentado\46736.wav
Anger,EmoDSc_Aumentado\46737.wav
Anger,EmoDSc_Aumentado\46738.wav
Anger,EmoDSc_Aumentado\46739.wav
Fear,EmoDSc_Aumentado\46740.wav
Fear,EmoDSc_Aumentado\46741.wav
Fear,EmoDSc_Aumentado\46742.wav
Fear,EmoDSc_Aumentado\46743.wav
Neutral,EmoDSc_Aumentado\46744.wav
Neutral,EmoDSc_Aumentado\46745.wav
Neutral,EmoDSc_Aumentado\46746.wav
Neutral,EmoDSc_Aumentado\46747.wav
Disgust,EmoDSc_Aumentado\46748.wav
Disgust,EmoDSc_Aumentado\46749.wav
Disgust,EmoDSc_Aumentado\46750.wav
Disgust,EmoDSc_Aumentado\46751.wav
Neutral,EmoDSc_Aumentado\46752.wav
Neutral,EmoDSc_Aumentado\46753.wav
Neutral,EmoDSc_Aumentado\46754.wav
Neutral,EmoDSc_Aumentado\46755.wav
Neutral,EmoDSc_Aumentado\46756.wav
Neutral,EmoDSc_Aumentado\46757.wav
Neutral,EmoDSc_Aumentado\46758.wav
Neutral,EmoDSc_Aumentado\46759.wav
Happiness,EmoDSc_Aumentado\46760.wav
Happiness,EmoDSc_Aumentado\46761.wav
Happiness,EmoDSc_Aumentado\46762.wav
Happiness,EmoDSc_Aumentado\46763.wav
Surprise,EmoDSc_Aumentado\46764.wav
Surprise,EmoDSc_Aumentado\46765.wav
Surprise,EmoDSc_Aumentado\46766.wav
Surprise,EmoDSc_Aumentado\46767.wav
Sadness,EmoDSc_Aumentado\46768.wav
Sadness,EmoDSc_Aumentado\46769.wav
Sadness,EmoDSc_Aumentado\46770.wav
Sadness,EmoDSc_Aumentado\46771.wav
Anger,EmoDSc_Aumentado\46772.wav
Anger,EmoDSc_Aumentado\46773.wav
Anger,EmoDSc_Aumentado\46774.wav
Anger,EmoDSc_Aumentado\46775.wav
Neutral,EmoDSc_Aumentado\46776.wav
Neutral,EmoDSc_Aumentado\46777.wav
Neutral,EmoDSc_Aumentado\46778.wav
Neutral,EmoDSc_Aumentado\46779.wav
Neutral,EmoDSc_Aumentado\46780.wav
Neutral,EmoDSc_Aumentado\46781.wav
Neutral,EmoDSc_Aumentado\46782.wav
Neutral,EmoDSc_Aumentado\46783.wav
Sadness,EmoDSc_Aumentado\46784.wav
Sadness,EmoDSc_Aumentado\46785.wav
Sadness,EmoDSc_Aumentado\46786.wav
Sadness,EmoDSc_Aumentado\46787.wav
Neutral,EmoDSc_Aumentado\46788.wav
Neutral,EmoDSc_Aumentado\46789.wav
Neutral,EmoDSc_Aumentado\46790.wav
Neutral,EmoDSc_Aumentado\46791.wav
Sadness,EmoDSc_Aumentado\46792.wav
Sadness,EmoDSc_Aumentado\46793.wav
Sadness,EmoDSc_Aumentado\46794.wav
Sadness,EmoDSc_Aumentado\46795.wav
Fear,EmoDSc_Aumentado\46796.wav
Fear,EmoDSc_Aumentado\46797.wav
Fear,EmoDSc_Aumentado\46798.wav
Fear,EmoDSc_Aumentado\46799.wav
Anger,EmoDSc_Aumentado\46800.wav
Anger,EmoDSc_Aumentado\46801.wav
Anger,EmoDSc_Aumentado\46802.wav
Anger,EmoDSc_Aumentado\46803.wav
Sadness,EmoDSc_Aumentado\46804.wav
Sadness,EmoDSc_Aumentado\46805.wav
Sadness,EmoDSc_Aumentado\46806.wav
Sadness,EmoDSc_Aumentado\46807.wav
Happiness,EmoDSc_Aumentado\46808.wav
Happiness,EmoDSc_Aumentado\46809.wav
Happiness,EmoDSc_Aumentado\46810.wav
Happiness,EmoDSc_Aumentado\46811.wav
Happiness,EmoDSc_Aumentado\46812.wav
Happiness,EmoDSc_Aumentado\46813.wav
Happiness,EmoDSc_Aumentado\46814.wav
Happiness,EmoDSc_Aumentado\46815.wav
Sadness,EmoDSc_Aumentado\46816.wav
Sadness,EmoDSc_Aumentado\46817.wav
Sadness,EmoDSc_Aumentado\46818.wav
Sadness,EmoDSc_Aumentado\46819.wav
Sadness,EmoDSc_Aumentado\46820.wav
Sadness,EmoDSc_Aumentado\46821.wav
Sadness,EmoDSc_Aumentado\46822.wav
Sadness,EmoDSc_Aumentado\46823.wav
Happiness,EmoDSc_Aumentado\46824.wav
Happiness,EmoDSc_Aumentado\46825.wav
Happiness,EmoDSc_Aumentado\46826.wav
Happiness,EmoDSc_Aumentado\46827.wav
Disgust,EmoDSc_Aumentado\46828.wav
Disgust,EmoDSc_Aumentado\46829.wav
Disgust,EmoDSc_Aumentado\46830.wav
Disgust,EmoDSc_Aumentado\46831.wav
Sadness,EmoDSc_Aumentado\46832.wav
Sadness,EmoDSc_Aumentado\46833.wav
Sadness,EmoDSc_Aumentado\46834.wav
Sadness,EmoDSc_Aumentado\46835.wav
Fear,EmoDSc_Aumentado\46836.wav
Fear,EmoDSc_Aumentado\46837.wav
Fear,EmoDSc_Aumentado\46838.wav
Fear,EmoDSc_Aumentado\46839.wav
Happiness,EmoDSc_Aumentado\46840.wav
Happiness,EmoDSc_Aumentado\46841.wav
Happiness,EmoDSc_Aumentado\46842.wav
Happiness,EmoDSc_Aumentado\46843.wav
Surprise,EmoDSc_Aumentado\46844.wav
Surprise,EmoDSc_Aumentado\46845.wav
Surprise,EmoDSc_Aumentado\46846.wav
Surprise,EmoDSc_Aumentado\46847.wav
Anger,EmoDSc_Aumentado\46848.wav
Anger,EmoDSc_Aumentado\46849.wav
Anger,EmoDSc_Aumentado\46850.wav
Anger,EmoDSc_Aumentado\46851.wav
Surprise,EmoDSc_Aumentado\46852.wav
Surprise,EmoDSc_Aumentado\46853.wav
Surprise,EmoDSc_Aumentado\46854.wav
Surprise,EmoDSc_Aumentado\46855.wav
Sadness,EmoDSc_Aumentado\46856.wav
Sadness,EmoDSc_Aumentado\46857.wav
Sadness,EmoDSc_Aumentado\46858.wav
Sadness,EmoDSc_Aumentado\46859.wav
Fear,EmoDSc_Aumentado\46860.wav
Fear,EmoDSc_Aumentado\46861.wav
Fear,EmoDSc_Aumentado\46862.wav
Fear,EmoDSc_Aumentado\46863.wav
Disgust,EmoDSc_Aumentado\46864.wav
Disgust,EmoDSc_Aumentado\46865.wav
Disgust,EmoDSc_Aumentado\46866.wav
Disgust,EmoDSc_Aumentado\46867.wav
Anger,EmoDSc_Aumentado\46868.wav
Anger,EmoDSc_Aumentado\46869.wav
Anger,EmoDSc_Aumentado\46870.wav
Anger,EmoDSc_Aumentado\46871.wav
Surprise,EmoDSc_Aumentado\46872.wav
Surprise,EmoDSc_Aumentado\46873.wav
Surprise,EmoDSc_Aumentado\46874.wav
Surprise,EmoDSc_Aumentado\46875.wav
Fear,EmoDSc_Aumentado\46876.wav
Fear,EmoDSc_Aumentado\46877.wav
Fear,EmoDSc_Aumentado\46878.wav
Fear,EmoDSc_Aumentado\46879.wav
Sadness,EmoDSc_Aumentado\46880.wav
Sadness,EmoDSc_Aumentado\46881.wav
Sadness,EmoDSc_Aumentado\46882.wav
Sadness,EmoDSc_Aumentado\46883.wav
Anger,EmoDSc_Aumentado\46884.wav
Anger,EmoDSc_Aumentado\46885.wav
Anger,EmoDSc_Aumentado\46886.wav
Anger,EmoDSc_Aumentado\46887.wav
Sadness,EmoDSc_Aumentado\46888.wav
Sadness,EmoDSc_Aumentado\46889.wav
Sadness,EmoDSc_Aumentado\46890.wav
Sadness,EmoDSc_Aumentado\46891.wav
Sadness,EmoDSc_Aumentado\46892.wav
Sadness,EmoDSc_Aumentado\46893.wav
Sadness,EmoDSc_Aumentado\46894.wav
Sadness,EmoDSc_Aumentado\46895.wav
Fear,EmoDSc_Aumentado\46896.wav
Fear,EmoDSc_Aumentado\46897.wav
Fear,EmoDSc_Aumentado\46898.wav
Fear,EmoDSc_Aumentado\46899.wav
Surprise,EmoDSc_Aumentado\46900.wav
Surprise,EmoDSc_Aumentado\46901.wav
Surprise,EmoDSc_Aumentado\46902.wav
Surprise,EmoDSc_Aumentado\46903.wav
Surprise,EmoDSc_Aumentado\46904.wav
Surprise,EmoDSc_Aumentado\46905.wav
Surprise,EmoDSc_Aumentado\46906.wav
Surprise,EmoDSc_Aumentado\46907.wav
Surprise,EmoDSc_Aumentado\46908.wav
Surprise,EmoDSc_Aumentado\46909.wav
Surprise,EmoDSc_Aumentado\46910.wav
Surprise,EmoDSc_Aumentado\46911.wav
Disgust,EmoDSc_Aumentado\46912.wav
Disgust,EmoDSc_Aumentado\46913.wav
Disgust,EmoDSc_Aumentado\46914.wav
Disgust,EmoDSc_Aumentado\46915.wav
Fear,EmoDSc_Aumentado\46916.wav
Fear,EmoDSc_Aumentado\46917.wav
Fear,EmoDSc_Aumentado\46918.wav
Fear,EmoDSc_Aumentado\46919.wav
Anger,EmoDSc_Aumentado\46920.wav
Anger,EmoDSc_Aumentado\46921.wav
Anger,EmoDSc_Aumentado\46922.wav
